INGREDIENTES,UND,PRECIO / unidad,RENDIMIENTO,CATEGORÍA
Abadejo Fresco,kg,10.50 €,100.00%,Proteína animal
Abdejo Filete Cong,kg,4.90 €,100.00%,Proteína animal
Abdejo Filete Cong Piel,kg,3.15 €,100.00%,Proteína animal
Abdejo Filete Cong Prem,kg,5.20 €,100.00%,Proteína animal
Aceite Freidoras,kg,1.01 €,100.00%,Grasa
Aceite Girasol,kg,1.04 €,100.00%,Grasa
Aceite Oliva Virgen Extra,kg,3.81 €,100.00%,Grasa
Aceite Oliva Virgen Extra,unidad,0.22 €,100.00%,Grasa
Aceite Ove 0´4 º,kg,3.23 €,100.00%,Grasa
Aceite De Trufa,kg,3.60 €,100.00%,Grasa
Aceituna Negra Con Hueso,kg,2.00 €,100.00%,Vegetales y frutas
Aceituna Negra Sin Hueso,kg,3.06 €,100.00%,Vegetales y frutas
Aceituna Rellena,kg,2.34 €,100.00%,Vegetales y frutas
Aceituna Verde Con Hueso,kg,1.85 €,100.00%,Vegetales y frutas
Aceituna Verde Sin Hueso,kg,3.42 €,100.00%,Vegetales y frutas
Acido De Frutos,l,8.53 €,100.00%,Secos y conservas
Actimel,unidad,0.26 €,100.00%,Lácteos y sustitutos
Agar Agar,kg,63.07 €,100.00%,Secos y conservas
Agua 1/2 Gas Fuente Alta,unidad,0.09 €,100.00%,Bebidas
Agua 1/2 Sin Gas Fuente Alta,unidad,0.09 €,100.00%,Bebidas
Agua Apollinares 100cl,unidad,0.99 €,100.00%,Bebidas
Agua Cristal 75cl,unidad,0.17 €,100.00%,Bebidas
Agua De Azahar,lts.,5.04 €,100.00%,Bebidas
Agua De Rosas,lts.,28.80 €,100.00%,Bebidas
Agua Firgas 75cl. Gas,unidad,0.20 €,100.00%,Bebidas
Agua Pet 1.5 Lt,unidad,0.30 €,100.00%,Bebidas
Agua Pet 50cl,unidad,0.17 €,100.00%,Bebidas
Aguacate,kg,4.35 €,100.00%,Vegetales y frutas
Agualts. Garrafa,lts.,0.13 €,100.00%,Bebidas
Aguja De Res,kg,6.53 €,100.00%,Proteína animal
Aji,kg,10.71 €,100.00%,Vegetales y frutas
Ajo Deshidratado,kg,4.66 €,100.00%,Vegetales y frutas
Ajon Joli,kg,14.14 €,100.00%,Vegetales y frutas
Ajos Granel,kg,2.70 €,100.00%,Vegetales y frutas
Ajos Tiernos,manojo,2.00 €,100.00%,Vegetales y frutas
Alaska Neutro,kg,9.65 €,100.00%,Secos y conservas
Albahaca,manojo,0.70 €,100.00%,Vegetales y frutas
Albaricoque,kg,2.30 €,100.00%,Vegetales y frutas
Albumina(Huevo En Polvo),kg,13.00 €,100.00%,Proteína animal
Alcachofa,kg,2.80 €,100.00%,Vegetales y frutas
Alcachofa Cong.,kg,2.81 €,100.00%,Vegetales y frutas
Alcaparra,kg,8.84 €,100.00%,Vegetales y frutas
Alcegas,manojo,0.30 €,100.00%,Vegetales y frutas
Alcohofa Conserva,kg,2.35 €,100.00%,Vegetales y frutas
Alemja Japonica Fresca,kg,11.00 €,100.00%,Proteína animal
Alfonsiños Fresco,kg,9.50 €,100.00%,Proteína animal
Aljaginato Sodico,bote,23.10 €,100.00%,Proteína animal
Almejas Cong,kg,2.50 €,100.00%,Proteína animal
Almejas Finas Fresca,kg,11.00 €,100.00%,Proteína animal
Almendra Cruda C/P,kg,8.49 €,100.00%,Vegetales y frutas
Almendra Crudas/P,kg,9.41 €,100.00%,Vegetales y frutas
Almendra Fileteada,kg,15.48 €,100.00%,Vegetales y frutas
Almendra Frita Salada,kg,9.52 €,100.00%,Vegetales y frutas
Almendra Grano,kg,14.52 €,100.00%,Vegetales y frutas
Almendra Harina,kg,14.12 €,100.00%,Vegetales y frutas
Almendra Palillo,kg,10.42 €,100.00%,Vegetales y frutas
Almendra Tostada Con Piel,kg,7.11 €,100.00%,Vegetales y frutas
Almogrote,kg,14.26 €,100.00%,Lácteos y sustitutos
Altramuces,kg,3.15 €,100.00%,Vegetales y frutas
Alubia Blanca,kg,1.90 €,100.00%,Vegetales y frutas
Alubia Cong.,kg,2.22 €,100.00%,Vegetales y frutas
Alubia De Tolosa,kg,15.98 €,100.00%,Vegetales y frutas
Alubia Grande,kg,2.58 €,100.00%,Vegetales y frutas
Alubia Negra,kg,1.54 €,100.00%,Vegetales y frutas
Alubia Pinta,kg,1.95 €,100.00%,Vegetales y frutas
Alubia Roja,kg,1.78 €,100.00%,Vegetales y frutas
Amapola Azul,kg,2.26 €,100.00%,Vegetales y frutas
Ambrosias,unidad,0.16 €,100.00%,Secos y conservas
Anacardo,kg,9.38 €,100.00%,Vegetales y frutas
Anchoas Conserva,kg,44.28 €,100.00%,Proteína animal
Angulas,kg,20.00 €,100.00%,Proteína animal
Anis En Grano,kg,7.12 €,100.00%,Secos y conservas
Anis Estrellado,kg,22.50 €,100.00%,Secos y conservas
Anticristalizante,kg,34.48 €,100.00%,Secos y conservas
Apio Blanco,kg,1.15 €,100.00%,Vegetales y frutas
Apio Verde,kg,1.50 €,100.00%,Vegetales y frutas
Arandanos,paq,5.95 €,100.00%,Vegetales y frutas
Arandanos Cong.,kg,2.73 €,100.00%,Vegetales y frutas
Arroz Arboreo,kg,3.13 €,100.00%,Secos y conservas
Arroz Bomba,kg,2.80 €,100.00%,Secos y conservas
Arroz Grano Corto,kg,0.68 €,100.00%,Secos y conservas
Arroz Grano Largo,kg,1.03 €,100.00%,Secos y conservas
Arroz Inflado,kg,1.89 €,100.00%,Secos y conservas
Arroz Integral,kg,1.55 €,100.00%,Secos y conservas
Arroz Jazmin,kg,1.50 €,100.00%,Secos y conservas
Arroz Salvaje,kg,5.64 €,100.00%,Secos y conservas
Arroz Suchi,kg,2.82 €,100.00%,Secos y conservas
Arroz Vaporizado,kg,0.75 €,100.00%,Secos y conservas
Arroz Basmati,kg,2.65 €,100.00%,Secos y conservas
Articulos Celiacos,kg,1.66 €,100.00%,Secos y conservas
Atun Aceite,kg,4.65 €,100.00%,Proteína animal
Atun Congelado,kg,4.85 €,100.00%,Proteína animal
Atun Escabeche,kg,4.88 €,100.00%,Proteína animal
Atun Fresco,kg,9.25 €,100.00%,Proteína animal
Atun Lomo Congelado,kg,4.30 €,100.00%,Proteína animal
Atun Lomo Fresco,kg,6.50 €,100.00%,Proteína animal
Atun Lomo Rojo Fresco,kg,21.15 €,100.00%,Proteína animal
Atun Migas Aceite,kg,4.65 €,100.00%,Proteína animal
Avellana Tostada,kg,7.33 €,100.00%,Vegetales y frutas
Avena En Copos,kg,1.19 €,100.00%,Secos y conservas
Azafran,sobre,0.26 €,100.00%,Secos y conservas
Azúcar Blanca Terron,kg,1.98 €,100.00%,Secos y conservas
Azúcar Comun,kg,0.47 €,100.00%,Secos y conservas
Azúcar De Palma,kg,4.73 €,100.00%,Secos y conservas
Azúcar Estuchada,kg,1.05 €,100.00%,Secos y conservas
Azúcar Fondant,kg,26.00 €,100.00%,Secos y conservas
Azúcar Glaassa,kg,1.03 €,100.00%,Secos y conservas
Azúcar Insoluble,kg,2.28 €,100.00%,Secos y conservas
Azúcar Invertida,kg,4.47 €,100.00%,Secos y conservas
Azúcar Morena,kg,3.57 €,100.00%,Secos y conservas
Azúcar Morena Estuchada,kg,2.94 €,100.00%,Secos y conservas
Babilla Ternera,kg,7.19 €,100.00%,Proteína animal
Bacalao Fresco,kg,7.54 €,100.00%,Proteína animal
Bacalao Lomo,kg,4.25 €,100.00%,Proteína animal
Bacalao Lomo Desalado,kg,4.50 €,100.00%,Proteína animal
Bacalao Lomo Extra,kg,7.85 €,100.00%,Proteína animal
Bacalao Piel Cong,kg,9.75 €,100.00%,Proteína animal
Bacalao Salado,kg,10.50 €,100.00%,Proteína animal
Bacon Ahumado,kg,3.05 €,100.00%,Proteína animal
Banderillas,kg,3.30 €,100.00%,Secos y conservas
Barquillo,paquete,1.73 €,100.00%,Secos y conservas
Barritas Chocolate,kg,18.00 €,100.00%,Secos y conservas
Base Hojaldre,unidad,4.79 €,100.00%,Secos y conservas
Base Para Helado,kg,10.30 €,100.00%,Secos y conservas
Base Para Pizza Congelada,kg,17.50 €,100.00%,Secos y conservas
Batata,kg,1.59 €,100.00%,Vegetales y frutas
Batavia,kg,1.20 €,100.00%,Vegetales y frutas
Batavia Roja,kg,0.90 €,100.00%,Vegetales y frutas
Batido Cacao,unidad,0.85 €,100.00%,Secos y conservas
Berberecho Conserva,kg,17.73 €,100.00%,Secos y conservas
Berenjenas,kg,1.60 €,100.00%,Vegetales y frutas
Berros,manojo,0.75 €,100.00%,Vegetales y frutas
Beterrada,kg,1.40 €,100.00%,Vegetales y frutas
Bienex Caramelo En Polvo,kg,5.98 €,100.00%,Secos y conservas
Bienmesabe,kg,8.92 €,100.00%,Secos y conservas
Bife Cong. Entrecot/Person,kg,6.95 €,100.00%,Proteína animal
Bife Cong.entrecot/Restau,kg,6.20 €,100.00%,Proteína animal
Bife Fresco Entrecot,kg,10.50 €,100.00%,Proteína animal
Bife Refrig. Entrecot,kg,8.95 €,100.00%,Proteína animal
Bife Ternera Lechal,kg,18.49 €,100.00%,Proteína animal
Bistec Pepitos,kg,5.80 €,100.00%,Proteína animal
Bogavante Cong.,kg,14.50 €,100.00%,Proteína animal
Bogavante Fresco,kg,19.20 €,100.00%,Proteína animal
Bola-Tapa Ternera,kg,5.25 €,100.00%,Proteína animal
Boletus Edulis,kg,12.19 €,100.00%,Vegetales y frutas
Boletus Edulis,kg,11.26 €,100.00%,Vegetales y frutas
Boletus Edulis Deshidratado,kg,48.29 €,100.00%,Vegetales y frutas
Bolleria Variada,unidad,0.10 €,100.00%,Secos y conservas
Bombones,kg,24.75 €,100.00%,Secos y conservas
Bonito Aceite,kg,9.00 €,100.00%,Proteína animal
Bonito Fresco,kg,2.95 €,100.00%,Proteína animal
Bonito Lomo Cong,kg,7.50 €,100.00%,Proteína animal
Bonito Migas,kg,6.51 €,100.00%,Proteína animal
Bonito Seco Laminas,kg,150.00 €,100.00%,Proteína animal
Boqueron Fresco,kg,8.00 €,100.00%,Proteína animal
Boqueron Vinagre,kg,21.62 €,100.00%,Proteína animal
Bovril,kg,24.38 €,100.00%,Secos y conservas
Brecol,kg,1.00 €,100.00%,Vegetales y frutas
Brevas,kg,4.80 €,100.00%,Vegetales y frutas
Brocoli,kg,3.80 €,100.00%,Vegetales y frutas
Brocoli Cong.,kg,1.44 €,100.00%,Vegetales y frutas
Brotes Alfalfa,paq,1.75 €,100.00%,Vegetales y frutas
Brotes Bandeja,unidad,1.00 €,100.00%,Vegetales y frutas
Brotes De Soja,paquete,1.85 €,100.00%,Vegetales y frutas
Brownie Chocolate,kg,12.33 €,100.00%,Secos y conservas
Brownies Preparados,kg,4.45 €,100.00%,Secos y conservas
Bubango,kg,1.85 €,100.00%,Vegetales y frutas
Buey Cong,kg,5.75 €,100.00%,Proteína animal
Burro Cong,kg,1.95 €,100.00%,Proteína animal
Burro Fresco,kg,7.50 €,100.00%,Proteína animal
Busgado Bigaro,kg,11.90 €,100.00%,Proteína animal
Butifarra,kg,13.48 €,100.00%,Proteína animal
Caballa Ahum,kg,10.00 €,100.00%,Proteína animal
Caballa Cons,kg,8.76 €,100.00%,Proteína animal
Caballa Fresco,kg,2.64 €,100.00%,Proteína animal
Cabello De Angel,kg,1.64 €,100.00%,Secos y conservas
Cabeza De Cerdo,kg,2.50 €,100.00%,Proteína animal
Cabeza De Pescado Fresco,kg,4.50 €,100.00%,Proteína animal
Cabra Fresca,kg,4.25 €,100.00%,Proteína animal
Cabrilla Fresca,kg,12.00 €,100.00%,Proteína animal
Cabrito Fresco,kg,12.49 €,100.00%,Proteína animal
Cacahuete Frito,kg,2.59 €,100.00%,Secos y conservas
Cacao Instantaneo,kg,1.64 €,100.00%,Secos y conservas
Cacao Polvo,kg,8.84 €,100.00%,Secos y conservas
Cacao Sobre Instantaneo,unidad,0.22 €,100.00%,Secos y conservas
Cacao Sobre Sin Gluten,kg,0.39 €,100.00%,Secos y conservas
Café Descafeinado,kg,8.64 €,100.00%,Secos y conservas
Café Descafeinado Grano,kg,9.06 €,100.00%,Secos y conservas
Café Grano Marcilla,kg,7.58 €,100.00%,Secos y conservas
Calabacin,kg,0.95 €,100.00%,Vegetales y frutas
Calabaza,kg,0.57 €,100.00%,Vegetales y frutas
Calamar Aros Cong,kg,10.90 €,100.00%,Proteína animal
Calamar Chipiron Fresco,kg,4.00 €,100.00%,Proteína animal
Calamar Chipiron Limpio,kg,4.95 €,100.00%,Proteína animal
Calamar Romana,kg,2.99 €,100.00%,Proteína animal
Calamar Tubo,kg,14.90 €,100.00%,Proteína animal
Caldo De Carne,kg,5.07 €,100.00%,Proteína animal
Caldo De Pollo,kg,5.36 €,100.00%,Proteína animal
Callos,kg,5.95 €,100.00%,Proteína animal
Callos Cong.,kg,2.39 €,100.00%,Proteína animal
Camaron,kg,13.00 €,100.00%,Proteína animal
Canela En Polvo,kg,8.77 €,100.00%,Secos y conservas
Canela En Rama,kg,20.64 €,100.00%,Secos y conservas
Canelones,kg,0.22 €,100.00%,Secos y conservas
Canelones Rellenos Fresco,kg,5.90 €,100.00%,Secos y conservas
Cangrejo Mar,kg,11.00 €,100.00%,Proteína animal
Cangrejo Rio Fresco,kg,9.95 €,100.00%,Proteína animal
Canonigos,unidad,2.50 €,100.00%,Vegetales y frutas
Canutillo Chocolate,kg,17.77 €,100.00%,Secos y conservas
Caqui,kg,3.00 €,100.00%,Vegetales y frutas
Carabineros,kg,56.00 €,100.00%,Proteína animal
Caramelo Cristal,kg,4.36 €,100.00%,Secos y conservas
Cardamomo,kg,37.50 €,100.00%,Secos y conservas
Cardos,kg,2.78 €,100.00%,Vegetales y frutas
Cardos Conserva,kg,1.28 €,100.00%,Vegetales y frutas
Carga Gas Sifon,bote,0.52 €,100.00%,Fungibles
Carne Centollo Txangur,kg,40.98 €,100.00%,Proteína animal
Carne Cerdo Molida,kg,5.88 €,100.00%,Proteína animal
Carne Molida Cong.,kg,3.60 €,100.00%,Proteína animal
Carne Molida Fresc.,kg,5.20 €,100.00%,Proteína animal
Carne Puchero,kg,3.60 €,100.00%,Proteína animal
Carne Vieira,kg,10.40 €,100.00%,Proteína animal
Carret Cordero Cong.,kg,8.95 €,100.00%,Proteína animal
Carret Cordero Fresc.,kg,11.00 €,100.00%,Proteína animal
Carret Cordero Lechal Cong.,kg,15.00 €,100.00%,Proteína animal
Carrillera Iberica Cong.,kg,9.45 €,100.00%,Proteína animal
Carrillera Ternera,kg,7.35 €,100.00%,Proteína animal
Carrillera V Gama,kg,6.78 €,100.00%,Proteína animal
Carrilleras Cerdo Fresc.,kg,9.45 €,100.00%,Proteína animal
Castaña De Agua,kg,1.50 €,100.00%,Vegetales y frutas
Castaña Pelada Congelada,kg,9.37 €,100.00%,Vegetales y frutas
Castañas,kg,3.81 €,100.00%,Vegetales y frutas
Cayena Entera,kg,7.95 €,100.00%,Secos y conservas
Cebolla Blanca,kg,0.76 €,100.00%,Vegetales y frutas
Cebolla Deshidratada,kg,4.01 €,100.00%,Vegetales y frutas
Cebolla Roja,kg,1.25 €,100.00%,Vegetales y frutas
Cebolletas,manojo,2.50 €,100.00%,Vegetales y frutas
Cebollino,manojo,0.70 €,100.00%,Vegetales y frutas
Cebollita Perla,kg,1.62 €,100.00%,Vegetales y frutas
Centollo Fresco,kg,13.42 €,100.00%,Proteína animal
Cereeales Fibra,kg,3.27 €,100.00%,Secos y conservas
Cereza Agria,kg,5.42 €,100.00%,Vegetales y frutas
Cereza Negra,kg,10.49 €,100.00%,Vegetales y frutas
Cereza Roja Confitada (Pas),kg,5.13 €,100.00%,Vegetales y frutas
Cereza Roja/Verde,kg,5.13 €,100.00%,Vegetales y frutas
Cereza Verde Confitada (Pas),kg,5.37 €,100.00%,Vegetales y frutas
Cerezas,kg,5.25 €,100.00%,Vegetales y frutas
Chalotas,bolsa,0.85 €,100.00%,Vegetales y frutas
Champiñon,kg,2.10 €,100.00%,Vegetales y frutas
Champiñon Laminado,kg,1.10 €,100.00%,Vegetales y frutas
Cherne Cong Lomo,kg,12.50 €,100.00%,Proteína animal
Cherne Entero Cong,kg,6.50 €,100.00%,Proteína animal
Cherne Fresco,kg,11.50 €,100.00%,Proteína animal
Cherne Salado,kg,8.50 €,100.00%,Proteína animal
Chicharro Fresco,kg,1.50 €,100.00%,Proteína animal
Chicharrones,kg,5.80 €,100.00%,Proteína animal
Chile Fresco,paq,2.70 €,100.00%,Vegetales y frutas
Chistorra,kg,5.24 €,100.00%,Proteína animal
Choco Limpio Cong,kg,4.50 €,100.00%,Proteína animal
Choco Sin Limpiar Cong,kg,5.50 €,100.00%,Proteína animal
Chocolate Sobre Instantaneo,unidad,0.14 €,100.00%,Secos y conservas
Chocolate Taza,kg,13.25 €,100.00%,Secos y conservas
Chocolatinas,unidad,0.07 €,100.00%,Secos y conservas
Chopitos Puntilla Cong,kg,4.65 €,100.00%,Proteína animal
Chopped Beef,kg,2.23 €,100.00%,Proteína animal
Chopped Pavo,kg,2.75 €,100.00%,Proteína animal
Chopped Pork,kg,1.61 €,100.00%,Proteína animal
Chorizo Asturiano,kg,6.13 €,100.00%,Proteína animal
Chorizo Cocinar,kg,4.39 €,100.00%,Proteína animal
Chorizo De Cantimpalo,kg,7.50 €,100.00%,Proteína animal
Chorizo Extra,kg,5.32 €,100.00%,Proteína animal
Chorizo Iberico Bellota,kg,10.55 €,100.00%,Proteína animal
Chorizo Parrillero,kg,5.39 €,100.00%,Proteína animal
Chorizo Sobrasada De Untar,kg,3.64 €,100.00%,Proteína animal
Chufas Secas,kg,2.60 €,100.00%,Vegetales y frutas
Chuleta Cordero Cong.,kg,5.90 €,100.00%,Proteína animal
Chuleta De Cerdo Cong.,kg,2.50 €,100.00%,Proteína animal
Chuleta De Cerdo Iberico,kg,7.50 €,100.00%,Proteína animal
Chuletero Cerdo Cong.,kg,3.10 €,100.00%,Proteína animal
Chuletero Cerdo Fresc.,kg,3.40 €,100.00%,Proteína animal
Chuletero Res Fresc.,kg,8.95 €,100.00%,Proteína animal
Chuletero Ternera Lechal,kg,22.99 €,100.00%,Proteína animal
Chupito De Chocolate,unidad,0.19 €,100.00%,Secos y conservas
Churros Lazos,kg,1.08 €,100.00%,Secos y conservas
Ciervo Lomo C/Hueso,kg,26.53 €,100.00%,Proteína animal
Ciervo Lomo S/Hueso,kg,31.50 €,100.00%,Proteína animal
Cigala Cong.,kg,14.50 €,100.00%,Proteína animal
Cigala Fresca,kg,37.87 €,100.00%,Proteína animal
Cilantro Semilla,kg,4.95 €,100.00%,Secos y conservas
Cilanttro,manojo,0.28 €,100.00%,Vegetales y frutas
Ciruela Amarilla,kg,1.63 €,100.00%,Vegetales y frutas
Ciruela Pasa Sin Hueso,kg,3.26 €,100.00%,Vegetales y frutas
Ciruela Roja,kg,1.02 €,100.00%,Vegetales y frutas
Clara Liquida,kg,2.16 €,100.00%,Proteína animal
Clavo En Grano,kg,17.73 €,100.00%,Secos y conservas
Cloruro Calcico,bote,12.00 €,100.00%,Secos y conservas
Cobertura Blanca,kg,2.86 €,100.00%,Secos y conservas
Cobertura Chocolate/Leche,kg,7.26 €,100.00%,Secos y conservas
Cobertura Chocolate/Negro,kg,6.69 €,100.00%,Secos y conservas
Cobertura Negra,kg,3.51 €,100.00%,Secos y conservas
Cobertura Sucedaneos,kg,3.51 €,100.00%,Secos y conservas
Cochinillo Cong.,kg,7.40 €,100.00%,Proteína animal
Cochinillo Fresc.,kg,7.50 €,100.00%,Proteína animal
Coco,unidad,1.09 €,100.00%,Secos y conservas
Coco Rallado,kg,4.17 €,100.00%,Secos y conservas
Coctel De Frutas Almibar,kg,0.93 €,100.00%,Vegetales y frutas
Coctel De Frutos Secos,kg,27.00 €,100.00%,Secos y conservas
Codillo De Cerdo Cong.,kg,1.00 €,100.00%,Proteína animal
Codillo De Cerdo Horneado,kg,4.18 €,100.00%,Proteína animal
Codorniz Cong.,kg,0.95 €,100.00%,Proteína animal
Codorniz Fresc.,unidad,1.30 €,100.00%,Proteína animal
Cogollo Lechuga,unidad,1.38 €,100.00%,Vegetales y frutas
Col,kg,1.10 €,100.00%,Vegetales y frutas
Col Bruselas Cong.,kg,2.00 €,100.00%,Vegetales y frutas
Col China,kg,0.58 €,100.00%,Vegetales y frutas
Col Morada,kg,3.40 €,100.00%,Vegetales y frutas
Cola De Pescado Fresco,kg,0.70 €,100.00%,Proteína animal
Coliflor,kg,1.20 €,100.00%,Vegetales y frutas
Coliflor Color,kg,1.50 €,100.00%,Vegetales y frutas
Coliflor Granel Cong.,kg,1.19 €,100.00%,Vegetales y frutas
Colorante Alimentario,kg,4.92 €,100.00%,Secos y conservas
Colorante Amarillo-Yema,l,19.15 €,100.00%,Secos y conservas
Colorante Azul,l,29.65 €,100.00%,Secos y conservas
Colorante Oro,unidad,13.67 €,100.00%,Secos y conservas
Colorante Pasteleria,bote,3.61 €,100.00%,Secos y conservas
Colorante Rojo Fresa,l,25.25 €,100.00%,Secos y conservas
Colorante Verde Pistacho,l,38.75 €,100.00%,Secos y conservas
Colorante Violeta,unidad,4.90 €,100.00%,Secos y conservas
Comino En Grano,kg,6.83 €,100.00%,Secos y conservas
Comino Molido,kg,4.79 €,100.00%,Secos y conservas
Concentrado De Coco,kg,3.86 €,100.00%,Secos y conservas
Conejo Cong.,kg,2.95 €,100.00%,Proteína animal
Conejo Higado-Riñón,kg,15.37 €,100.00%,Proteína animal
Conejo Lomo-Chuleta,kg,13.77 €,100.00%,Proteína animal
Conejos Fresc.,kg,3.50 €,100.00%,Proteína animal
Confit Pato Fresc.,unidad,2.04 €,100.00%,Proteína animal
Confitura De Frambuesa,kg,3.36 €,100.00%,Vegetales y frutas
Confitura De Tomate,kg,6.00 €,100.00%,Vegetales y frutas
Congrio Fresco,kg,7.50 €,100.00%,Proteína animal
Cordero Cong.,kg,8.95 €,100.00%,Proteína animal
Cordero Lechal,kg,12.50 €,100.00%,Proteína animal
Cordero Pata Cong.,kg,7.40 €,100.00%,Proteína animal
Cordero Pelibuey,kg,11.00 €,100.00%,Proteína animal
Corn Flakes,kg,2.03 €,100.00%,Secos y conservas
Corvina Cong,kg,8.17 €,100.00%,Proteína animal
Corvina Filete Cong,kg,4.70 €,100.00%,Proteína animal
Costilla Cerdo Fresc.,kg,3.45 €,100.00%,Proteína animal
Costilla De Cerdo Cong.,kg,4.25 €,100.00%,Proteína animal
Costilla De Cerdo Salada,kg,2.83 €,100.00%,Proteína animal
Costillar-Falda Ternera,kg,3.10 €,100.00%,Proteína animal
Cous Cous,kg,3.30 €,100.00%,Secos y conservas
Crema De Cacao,kg,3.18 €,100.00%,Lácteos y sustitutos
Crema De Cacao Porciones,unidad,0.13 €,100.00%,Lácteos y sustitutos
Crema De Leche Porcion,unidad,0.02 €,100.00%,Lácteos y sustitutos
Crema De Vonagre Balsam,L,6.52 €,100.00%,Secos y conservas
Crema Pastelera,kg,2.49 €,100.00%,Lácteos y sustitutos
Crema Pure De Castaña,kg,10.91 €,100.00%,Secos y conservas
Crepes,kg,0.30 €,100.00%,Secos y conservas
Croissant Cong.,kg,7.46 €,100.00%,Secos y conservas
Croissant Mini Cong.,kg,0.20 €,100.00%,Secos y conservas
Croissant Variado,unidad,0.13 €,100.00%,Secos y conservas
Cuadril De Ternera Cong.,kg,6.70 €,100.00%,Proteína animal
Cuadril De Ternera Fresc.,kg,7.50 €,100.00%,Proteína animal
Cuajada,kg,1.88 €,100.00%,Lácteos y sustitutos
Cuajo,bote,5.09 €,100.00%,Secos y conservas
Curado Curado Balsequillo,kg,7.85,100.00%,Lácteos y sustitutos
Curcuma,kg,8.50 €,100.00%,Secos y conservas
Curry,kg,5.94 €,100.00%,Secos y conservas
Datiles Sin Hueso,kg,3.25 €,100.00%,Vegetales y frutas
Decorcrem Blanco,kg,4.82 €,100.00%,Lácteos y sustitutos
Decorcrem-Crema Chocolate,kg,5.31 €,100.00%,Lácteos y sustitutos
Deli Yema,kg,4.14 €,100.00%,Proteína animal
Descafeinado Sobre,unidad,0.08 €,100.00%,Secos y conservas
Dextrosa,kg,6.28 €,100.00%,Secos y conservas
Dorada Fresco,kg,7.95 €,100.00%,Proteína animal
Dulce Batata,kg,2.82 €,100.00%,Vegetales y frutas
Dulce De Guayaba,kg,3.72 €,100.00%,Vegetales y frutas
Dulce De Leche,kg,4.56 €,100.00%,Lácteos y sustitutos
